Time Stamp,Action Type,Location,,,SESSION_START,SESSION_END,DWELLER_KILL,DWELLER_POSSESS,DWELLER_LINK,DASH,JUMP,GROUND_SLAM,THRUST_HIT,THRUST_MISS,SLASH_HIT,SLASH_MISS,THROW_HIT,THROW_MISS,DAMAGED,DEATH
31/01/2025 16:43:35,THRUST_MISS,X=0.000 Y=0.000 Z=0.000,,,0,0,0,0,0,35,27,0,14,32,7,0,11,3,0,0
31/01/2025 16:43:49,JUMP,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:43:50,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:43:51,JUMP,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:43:51,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:43:52,JUMP,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:43:53,JUMP,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:43:53,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:43:54,JUMP,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:43:54,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:43:55,JUMP,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:43:55,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:43:55,JUMP,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:43:56,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:43:57,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:43:59,SLASH_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:00,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:00,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:00,THRUST_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:01,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:01,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:02,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:02,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:02,THRUST_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:03,SLASH_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:03,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:03,THRUST_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:03,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:03,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:04,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:04,THRUST_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:04,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:04,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:05,SLASH_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:05,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:05,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:05,THRUST_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:05,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:06,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:06,THRUST_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:06,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:06,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:07,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:07,SLASH_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:08,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:08,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:08,THRUST_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:08,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:08,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:08,THRUST_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:08,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:08,THRUST_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:09,JUMP,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:09,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:11,SLASH_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:11,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:11,THRUST_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:11,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:12,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:13,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:13,JUMP,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:13,JUMP,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:16,SLASH_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:16,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:16,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:16,THRUST_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:17,JUMP,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:18,JUMP,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:19,JUMP,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:19,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:20,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:21,THROW_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:23,THROW_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:24,THROW_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:26,THROW_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:27,THROW_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:30,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:31,THROW_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:33,THROW_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:36,THROW_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:37,JUMP,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:38,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:40,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:41,THROW_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:43,THROW_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:44,THROW_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:47,THROW_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:49,THROW_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:51,THROW_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:53,JUMP,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:53,DASH,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:54,SLASH_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:55,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:55,THRUST_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:55,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:55,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:55,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:55,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:55,THRUST_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:55,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:55,THRUST_HIT,X=0.000 Y=0.000 Z=0.000
31/01/2025 16:44:55,THRUST_MISS,X=0.000 Y=0.000 Z=0.000
